Species	MIP	Ind	Coverage
Omm_oph	47	12942-omm	365
Omm_oph	48	12942-omm	642
Omm_oph	49	12942-omm	48
Omm_oph	4	12942-omm	290
Omm_oph	50	12942-omm	210
Omm_oph	51	12942-omm	249
Omm_oph	52	12942-omm	425
Omm_oph	53	12942-omm	441
Omm_oph	54	12942-omm	348
Omm_oph	55	12942-omm	139
Omm_oph	56	12942-omm	218
Omm_oph	57	12942-omm	416
Omm_oph	58	12942-omm	109
Omm_oph	59	12942-omm	416
Omm_oph	5	12942-omm	315
Omm_oph	60	12942-omm	424
Omm_oph	61	12942-omm	70
Omm_oph	62	12942-omm	0
Omm_oph	63	12942-omm	167
Omm_oph	64	12942-omm	62
Omm_oph	65	12942-omm	174
Omm_oph	66	12942-omm	180
Omm_oph	67	12942-omm	0
Omm_oph	68	12942-omm	20
Omm_oph	69	12942-omm	0
Omm_oph	6	12942-omm	0
Omm_oph	70	12942-omm	291
Omm_oph	71	12942-omm	170
Omm_oph	72	12942-omm	30
Omm_oph	73	12942-omm	41
Omm_oph	74	12942-omm	0
Omm_oph	75	12942-omm	0
Omm_oph	76	12942-omm	535
Omm_oph	77	12942-omm	133
Omm_oph	78	12942-omm	138
Omm_oph	79	12942-omm	144
Omm_oph	7	12942-omm	326
Omm_oph	80	12942-omm	203
Omm_oph	81	12942-omm	279
Omm_oph	82	12942-omm	351
Omm_oph	83	12942-omm	267
Omm_oph	84	12942-omm	512
Omm_oph	85	12942-omm	428
Omm_oph	86	12942-omm	175
Omm_oph	87	12942-omm	208
Omm_oph	88	12942-omm	238
Omm_oph	89	12942-omm	393
Omm_oph	8	12942-omm	105
Omm_oph	90	12942-omm	302
Omm_oph	91	12942-omm	516
Omm_oph	92	12942-omm	77
Omm_oph	93	12942-omm	116
Omm_oph	94	12942-omm	193
Omm_oph	95	12942-omm	92
Omm_oph	96	12942-omm	232
Omm_oph	97	12942-omm	386
Omm_oph	98	12942-omm	359
Omm_oph	99	12942-omm	332
Omm_oph	9	12942-omm	220
Omm_oph	100	12943-omm	13
Omm_oph	101	12943-omm	223
Omm_oph	102	12943-omm	11
Omm_oph	103	12943-omm	47
Omm_oph	104	12943-omm	145
Omm_oph	105	12943-omm	259
Omm_oph	106	12943-omm	130
Omm_oph	107	12943-omm	0
Omm_oph	108	12943-omm	67
Omm_oph	109	12943-omm	53
Omm_oph	10	12943-omm	0
Omm_oph	110	12943-omm	156
Omm_oph	111	12943-omm	167
Omm_oph	112	12943-omm	0
Omm_oph	113	12943-omm	0
Omm_oph	114	12943-omm	0
Omm_oph	115	12943-omm	0
Omm_oph	116	12943-omm	185
Omm_oph	11	12943-omm	206
Omm_oph	12	12943-omm	47
Omm_oph	13	12943-omm	170
Omm_oph	14	12943-omm	216
Omm_oph	15	12943-omm	178
Omm_oph	16	12943-omm	0
Omm_oph	17	12943-omm	108
Omm_oph	18	12943-omm	422
Omm_oph	19	12943-omm	45
Omm_oph	1	12943-omm	0
Omm_oph	20	12943-omm	0
Omm_oph	21	12943-omm	79
Omm_oph	22	12943-omm	129
Omm_oph	23	12943-omm	111
Omm_oph	24	12943-omm	88
Omm_oph	25	12943-omm	197
Omm_oph	26	12943-omm	111
Omm_oph	27	12943-omm	43
Omm_oph	28	12943-omm	16
Omm_oph	29	12943-omm	126
Omm_oph	2	12943-omm	223
Omm_oph	30	12943-omm	180
Omm_oph	31	12943-omm	400
Omm_oph	32	12943-omm	221
Omm_oph	33	12943-omm	85
Omm_oph	34	12943-omm	69
Omm_oph	35	12943-omm	266
Omm_oph	36	12943-omm	207
Omm_oph	37	12943-omm	172
Omm_oph	38	12943-omm	391
Omm_oph	39	12943-omm	121
Omm_oph	3	12943-omm	0
Omm_oph	40	12943-omm	138
Omm_oph	41	12943-omm	215
Omm_oph	42	12943-omm	107
Omm_oph	43	12943-omm	199
Omm_oph	44	12943-omm	249
Omm_oph	45	12943-omm	108
Omm_oph	46	12943-omm	62
Omm_oph	47	12943-omm	228
Omm_oph	48	12943-omm	396
Omm_oph	49	12943-omm	39
Omm_oph	4	12943-omm	160
Omm_oph	50	12943-omm	121
Omm_oph	51	12943-omm	153
Omm_oph	52	12943-omm	291
Omm_oph	53	12943-omm	293
Omm_oph	54	12943-omm	142
Omm_oph	55	12943-omm	72
Omm_oph	56	12943-omm	123
Omm_oph	57	12943-omm	247
Omm_oph	58	12943-omm	65
Omm_oph	59	12943-omm	231
Omm_oph	5	12943-omm	181
Omm_oph	60	12943-omm	159
Omm_oph	61	12943-omm	37
Omm_oph	62	12943-omm	0
Omm_oph	63	12943-omm	74
Omm_oph	64	12943-omm	76
Omm_oph	65	12943-omm	149
Omm_oph	66	12943-omm	164
Omm_oph	67	12943-omm	0
Omm_oph	68	12943-omm	28
Omm_oph	69	12943-omm	0
Omm_oph	6	12943-omm	0
Omm_oph	70	12943-omm	97
Omm_oph	71	12943-omm	58
Omm_oph	72	12943-omm	18
Omm_oph	73	12943-omm	23
Omm_oph	74	12943-omm	2
Omm_oph	75	12943-omm	0
Omm_oph	76	12943-omm	155
Omm_oph	77	12943-omm	120
Omm_oph	78	12943-omm	86
Omm_oph	79	12943-omm	122
Omm_oph	7	12943-omm	183
Omm_oph	80	12943-omm	139
Omm_oph	81	12943-omm	136
Omm_oph	82	12943-omm	174
Omm_oph	83	12943-omm	240
Omm_oph	84	12943-omm	319
Omm_oph	85	12943-omm	183
Omm_oph	86	12943-omm	31
Omm_oph	87	12943-omm	156
Omm_oph	88	12943-omm	64
Omm_oph	89	12943-omm	205
Omm_oph	8	12943-omm	89
Omm_oph	90	12943-omm	242
Omm_oph	91	12943-omm	521
Omm_oph	92	12943-omm	75
Omm_oph	93	12943-omm	66
Omm_oph	94	12943-omm	137
Omm_oph	95	12943-omm	81
Omm_oph	96	12943-omm	169
Omm_oph	97	12943-omm	79
Omm_oph	98	12943-omm	217
Omm_oph	99	12943-omm	252
Omm_oph	9	12943-omm	137
Omm_oph	100	12944-omm	11
Omm_oph	101	12944-omm	292
Omm_oph	102	12944-omm	22
Omm_oph	103	12944-omm	58
Omm_oph	104	12944-omm	172
Omm_oph	105	12944-omm	296
Omm_oph	106	12944-omm	108
Omm_oph	107	12944-omm	0
Omm_oph	108	12944-omm	63
Omm_oph	109	12944-omm	36
Omm_oph	10	12944-omm	1
Omm_oph	110	12944-omm	265
Omm_oph	111	12944-omm	263
Omm_oph	112	12944-omm	0
Omm_oph	113	12944-omm	0
Omm_oph	114	12944-omm	0
Omm_oph	115	12944-omm	0
Omm_oph	116	12944-omm	257
Omm_oph	11	12944-omm	291
Omm_oph	12	12944-omm	80
Omm_oph	13	12944-omm	172
Omm_oph	14	12944-omm	322
Omm_oph	15	12944-omm	191
Omm_oph	16	12944-omm	0
Omm_oph	17	12944-omm	107
Omm_oph	18	12944-omm	460
Omm_oph	19	12944-omm	33
Omm_oph	1	12944-omm	0
Omm_oph	20	12944-omm	0
Omm_oph	21	12944-omm	113
Omm_oph	22	12944-omm	70
Omm_oph	23	12944-omm	54
Omm_oph	24	12944-omm	128
Omm_oph	25	12944-omm	280
Omm_oph	26	12944-omm	83
Omm_oph	27	12944-omm	20
Omm_oph	28	12944-omm	27
Omm_oph	29	12944-omm	101
Omm_oph	2	12944-omm	326
Omm_oph	30	12944-omm	216
Omm_oph	31	12944-omm	447
Omm_oph	32	12944-omm	272
Omm_oph	33	12944-omm	73
Omm_oph	34	12944-omm	82
Omm_oph	35	12944-omm	2
Omm_oph	36	12944-omm	267
Omm_oph	37	12944-omm	334
Omm_oph	38	12944-omm	500
Omm_oph	39	12944-omm	155
Omm_oph	3	12944-omm	0
Omm_oph	40	12944-omm	188
Omm_oph	41	12944-omm	228
Omm_oph	42	12944-omm	142
Omm_oph	43	12944-omm	199
Omm_oph	44	12944-omm	226
Omm_oph	45	12944-omm	127
Omm_oph	46	12944-omm	69
Omm_oph	47	12944-omm	313
Omm_oph	48	12944-omm	420
Omm_oph	49	12944-omm	43
Omm_oph	4	12944-omm	222
Omm_oph	50	12944-omm	171
Omm_oph	51	12944-omm	167
Omm_oph	52	12944-omm	354
Omm_oph	53	12944-omm	299
