Species	MIP	Ind	Coverage
Bat_nig	136	14914-Batn-PSMB8	529
Bat_nig	137	14914-Batn-PSMB8	286
Bat_nig	138	14914-Batn-PSMB8	329
Bat_nig	139	14914-Batn-PSMB8	95
Bat_nig	140	14914-Batn-PSMB8	137
Bat_nig	133	14916-Batn-PSMB8	118
Bat_nig	134	14916-Batn-PSMB8	643
Bat_nig	135	14916-Batn-PSMB8	397
Bat_nig	136	14916-Batn-PSMB8	702
Bat_nig	137	14916-Batn-PSMB8	449
Bat_nig	138	14916-Batn-PSMB8	506
Bat_nig	139	14916-Batn-PSMB8	86
Bat_nig	140	14916-Batn-PSMB8	146
Bat_nig	133	14917-Batn-PSMB8	33
Bat_nig	134	14917-Batn-PSMB8	235
Bat_nig	135	14917-Batn-PSMB8	189
Bat_nig	136	14917-Batn-PSMB8	308
Bat_nig	137	14917-Batn-PSMB8	189
Bat_nig	138	14917-Batn-PSMB8	231
Bat_nig	139	14917-Batn-PSMB8	62
Bat_nig	140	14917-Batn-PSMB8	65
Bat_nig	133	14918-Batn-PSMB8	77
Bat_nig	134	14918-Batn-PSMB8	429
Bat_nig	135	14918-Batn-PSMB8	306
Bat_nig	136	14918-Batn-PSMB8	743
Bat_nig	137	14918-Batn-PSMB8	326
Bat_nig	138	14918-Batn-PSMB8	440
Bat_nig	139	14918-Batn-PSMB8	106
Bat_nig	140	14918-Batn-PSMB8	138
Bat_nig	133	14919-Batn-PSMB8	39
Bat_nig	134	14919-Batn-PSMB8	361
Bat_nig	135	14919-Batn-PSMB8	219
Bat_nig	136	14919-Batn-PSMB8	261
Bat_nig	137	14919-Batn-PSMB8	124
Bat_nig	138	14919-Batn-PSMB8	316
Bat_nig	139	14919-Batn-PSMB8	45
Bat_nig	140	14919-Batn-PSMB8	120
Bat_nig	133	14920-Batn-PSMB8	68
Bat_nig	134	14920-Batn-PSMB8	383
Bat_nig	135	14920-Batn-PSMB8	257
Bat_nig	136	14920-Batn-PSMB8	559
Bat_nig	137	14920-Batn-PSMB8	234
Bat_nig	138	14920-Batn-PSMB8	410
Bat_nig	139	14920-Batn-PSMB8	164
Bat_nig	140	14920-Batn-PSMB8	180
Bat_nig	133	14921-Batn-PSMB8	17
Bat_nig	134	14921-Batn-PSMB8	80
Bat_nig	135	14921-Batn-PSMB8	67
Bat_nig	136	14921-Batn-PSMB8	142
Bat_nig	137	14921-Batn-PSMB8	79
Bat_nig	138	14921-Batn-PSMB8	92
Bat_nig	139	14921-Batn-PSMB8	13
Bat_nig	140	14921-Batn-PSMB8	26
Bat_nig	133	14922-Batn-PSMB8	35
Bat_nig	134	14922-Batn-PSMB8	135
Bat_nig	135	14922-Batn-PSMB8	104
Bat_nig	136	14922-Batn-PSMB8	241
Bat_nig	137	14922-Batn-PSMB8	98
Bat_nig	138	14922-Batn-PSMB8	144
Bat_nig	139	14922-Batn-PSMB8	44
Bat_nig	140	14922-Batn-PSMB8	67
Bat_nig	133	14923-Batn-PSMB8	26
Bat_nig	134	14923-Batn-PSMB8	95
Bat_nig	135	14923-Batn-PSMB8	91
Bat_nig	136	14923-Batn-PSMB8	153
Bat_nig	137	14923-Batn-PSMB8	79
Bat_nig	138	14923-Batn-PSMB8	91
Bat_nig	139	14923-Batn-PSMB8	23
Bat_nig	140	14923-Batn-PSMB8	30
Bat_nig	133	14923d-Batn-PSMB8	0
Bat_nig	134	14923d-Batn-PSMB8	0
Bat_nig	135	14923d-Batn-PSMB8	1
Bat_nig	136	14923d-Batn-PSMB8	393
Bat_nig	137	14923d-Batn-PSMB8	0
Bat_nig	138	14923d-Batn-PSMB8	0
Bat_nig	139	14923d-Batn-PSMB8	0
Bat_nig	140	14923d-Batn-PSMB8	0
Bat_nig	100	14889-bat	246
Bat_nig	101	14889-bat	136
Bat_nig	102	14889-bat	75
Bat_nig	103	14889-bat	65
