Species	MIP	Ind	Coverage
Hyn_ret	90	11859-Hynr-APG	20
Hyn_ret	91	11859-Hynr-APG	4
Hyn_ret	92	11859-Hynr-APG	68
Hyn_ret	93	11859-Hynr-APG	70
Hyn_ret	94	11859-Hynr-APG	96
Hyn_ret	95	11859-Hynr-APG	14
Hyn_ret	96	11859-Hynr-APG	52
Hyn_ret	97	11859-Hynr-APG	45
Hyn_ret	98	11859-Hynr-APG	35
Hyn_ret	99	11859-Hynr-APG	101
Hyn_ret	9	11859-Hynr-APG	45
Hyn_ret	100	11860-Hynr-APG	53
Hyn_ret	101	11860-Hynr-APG	0
Hyn_ret	102	11860-Hynr-APG	86
Hyn_ret	103	11860-Hynr-APG	70
Hyn_ret	104	11860-Hynr-APG	55
Hyn_ret	105	11860-Hynr-APG	15
Hyn_ret	106	11860-Hynr-APG	49
Hyn_ret	107	11860-Hynr-APG	13
Hyn_ret	108	11860-Hynr-APG	11
Hyn_ret	109	11860-Hynr-APG	198
Hyn_ret	10	11860-Hynr-APG	44
Hyn_ret	110	11860-Hynr-APG	72
Hyn_ret	111	11860-Hynr-APG	25
Hyn_ret	112	11860-Hynr-APG	37
Hyn_ret	113	11860-Hynr-APG	74
Hyn_ret	114	11860-Hynr-APG	0
Hyn_ret	115	11860-Hynr-APG	20
Hyn_ret	116	11860-Hynr-APG	324
Hyn_ret	117	11860-Hynr-APG	143
Hyn_ret	118	11860-Hynr-APG	337
Hyn_ret	119	11860-Hynr-APG	430
Hyn_ret	11	11860-Hynr-APG	89
Hyn_ret	120	11860-Hynr-APG	916
Hyn_ret	121	11860-Hynr-APG	601
Hyn_ret	122	11860-Hynr-APG	503
Hyn_ret	123	11860-Hynr-APG	321
Hyn_ret	124	11860-Hynr-APG	118
Hyn_ret	125	11860-Hynr-APG	235
Hyn_ret	126	11860-Hynr-APG	622
Hyn_ret	127	11860-Hynr-APG	509
Hyn_ret	128	11860-Hynr-APG	542
Hyn_ret	129	11860-Hynr-APG	6
Hyn_ret	12	11860-Hynr-APG	81
Hyn_ret	130	11860-Hynr-APG	457
Hyn_ret	131	11860-Hynr-APG	554
Hyn_ret	132	11860-Hynr-APG	218
Hyn_ret	133	11860-Hynr-APG	354
Hyn_ret	134	11860-Hynr-APG	503
Hyn_ret	135	11860-Hynr-APG	796
Hyn_ret	136	11860-Hynr-APG	1530
Hyn_ret	137	11860-Hynr-APG	1989
Hyn_ret	138	11860-Hynr-APG	115
Hyn_ret	139	11860-Hynr-APG	138
Hyn_ret	13	11860-Hynr-APG	204
Hyn_ret	140	11860-Hynr-APG	660
Hyn_ret	141	11860-Hynr-APG	176
