Species	MIP	Ind	Coverage
Eur_bis	105	15581d-Eurb-APG	590
Eur_bis	106	15581d-Eurb-APG	2
Eur_bis	107	15581d-Eurb-APG	148
Eur_bis	108	15581d-Eurb-APG	185
Eur_bis	109	15581d-Eurb-APG	174
Eur_bis	10	15581d-Eurb-APG	59
Eur_bis	110	15581d-Eurb-APG	310
Eur_bis	111	15581d-Eurb-APG	237
Eur_bis	112	15581d-Eurb-APG	216
Eur_bis	113	15581d-Eurb-APG	58
Eur_bis	114	15581d-Eurb-APG	144
Eur_bis	115	15581d-Eurb-APG	120
Eur_bis	116	15581d-Eurb-APG	290
Eur_bis	117	15581d-Eurb-APG	37
Eur_bis	118	15581d-Eurb-APG	92
Eur_bis	119	15581d-Eurb-APG	222
Eur_bis	11	15581d-Eurb-APG	92
Eur_bis	120	15581d-Eurb-APG	45
Eur_bis	121	15581d-Eurb-APG	134
Eur_bis	122	15581d-Eurb-APG	7
Eur_bis	123	15581d-Eurb-APG	224
Eur_bis	124	15581d-Eurb-APG	1
Eur_bis	125	15581d-Eurb-APG	218
Eur_bis	126	15581d-Eurb-APG	123
Eur_bis	127	15581d-Eurb-APG	62
Eur_bis	128	15581d-Eurb-APG	16
Eur_bis	129	15581d-Eurb-APG	294
Eur_bis	12	15581d-Eurb-APG	43
Eur_bis	130	15581d-Eurb-APG	1
Eur_bis	131	15581d-Eurb-APG	0
Eur_bis	132	15581d-Eurb-APG	0
Eur_bis	133	15581d-Eurb-APG	5
Eur_bis	134	15581d-Eurb-APG	46
Eur_bis	135	15581d-Eurb-APG	0
Eur_bis	136	15581d-Eurb-APG	11
Eur_bis	137	15581d-Eurb-APG	116
Eur_bis	138	15581d-Eurb-APG	38
Eur_bis	139	15581d-Eurb-APG	80
Eur_bis	13	15581d-Eurb-APG	62
Eur_bis	140	15581d-Eurb-APG	96
Eur_bis	141	15581d-Eurb-APG	34
Eur_bis	142	15581d-Eurb-APG	204
Eur_bis	143	15581d-Eurb-APG	0
Eur_bis	144	15581d-Eurb-APG	67
Eur_bis	145	15581d-Eurb-APG	47
Eur_bis	146	15581d-Eurb-APG	23
Eur_bis	147	15581d-Eurb-APG	72
Eur_bis	148	15581d-Eurb-APG	16
Eur_bis	149	15581d-Eurb-APG	0
Eur_bis	14	15581d-Eurb-APG	120
Eur_bis	150	15581d-Eurb-APG	0
Eur_bis	15	15581d-Eurb-APG	11
Eur_bis	16	15581d-Eurb-APG	38
Eur_bis	17	15581d-Eurb-APG	437
Eur_bis	18	15581d-Eurb-APG	102
Eur_bis	19	15581d-Eurb-APG	180
Eur_bis	1	15581d-Eurb-APG	0
Eur_bis	20	15581d-Eurb-APG	27
Eur_bis	21	15581d-Eurb-APG	93
Eur_bis	22	15581d-Eurb-APG	21
Eur_bis	23	15581d-Eurb-APG	55
