Species	MIP	Ind	Coverage
Hyd_ita	54	12340-hyd	124
Hyd_ita	55	12340-hyd	51
Hyd_ita	56	12340-hyd	113
Hyd_ita	57	12340-hyd	0
Hyd_ita	58	12340-hyd	0
Hyd_ita	59	12340-hyd	33
Hyd_ita	5	12340-hyd	79
Hyd_ita	60	12340-hyd	20
Hyd_ita	61	12340-hyd	0
Hyd_ita	62	12340-hyd	45
Hyd_ita	63	12340-hyd	36
Hyd_ita	64	12340-hyd	90
Hyd_ita	65	12340-hyd	84
Hyd_ita	66	12340-hyd	63
Hyd_ita	67	12340-hyd	46
Hyd_ita	68	12340-hyd	50
Hyd_ita	69	12340-hyd	33
Hyd_ita	6	12340-hyd	23
Hyd_ita	70	12340-hyd	62
Hyd_ita	71	12340-hyd	30
Hyd_ita	72	12340-hyd	123
Hyd_ita	73	12340-hyd	52
Hyd_ita	74	12340-hyd	27
Hyd_ita	75	12340-hyd	129
Hyd_ita	76	12340-hyd	44
Hyd_ita	77	12340-hyd	13
Hyd_ita	78	12340-hyd	150
Hyd_ita	79	12340-hyd	88
Hyd_ita	7	12340-hyd	0
Hyd_ita	80	12340-hyd	60
Hyd_ita	81	12340-hyd	91
Hyd_ita	82	12340-hyd	0
Hyd_ita	83	12340-hyd	48
Hyd_ita	84	12340-hyd	35
Hyd_ita	85	12340-hyd	37
Hyd_ita	86	12340-hyd	0
Hyd_ita	87	12340-hyd	63
Hyd_ita	88	12340-hyd	42
Hyd_ita	89	12340-hyd	75
Hyd_ita	8	12340-hyd	68
Hyd_ita	90	12340-hyd	47
Hyd_ita	91	12340-hyd	50
Hyd_ita	92	12340-hyd	41
Hyd_ita	93	12340-hyd	20
Hyd_ita	94	12340-hyd	59
Hyd_ita	95	12340-hyd	61
Hyd_ita	96	12340-hyd	16
Hyd_ita	97	12340-hyd	17
Hyd_ita	98	12340-hyd	37
Hyd_ita	99	12340-hyd	164
Hyd_ita	9	12340-hyd	25
Hyd_ita	100	12341-hyd	128
Hyd_ita	101	12341-hyd	115
Hyd_ita	102	12341-hyd	133
Hyd_ita	103	12341-hyd	117
Hyd_ita	104	12341-hyd	239
Hyd_ita	105	12341-hyd	279
Hyd_ita	106	12341-hyd	331
Hyd_ita	107	12341-hyd	282
Hyd_ita	108	12341-hyd	0
Hyd_ita	109	12341-hyd	5
Hyd_ita	10	12341-hyd	136
Hyd_ita	110	12341-hyd	547
Hyd_ita	111	12341-hyd	42
Hyd_ita	112	12341-hyd	117
Hyd_ita	113	12341-hyd	5
