Species	MIP	Ind	Coverage
Plet_cin	181	15765-Plec-APG	175
Plet_cin	182	15765-Plec-APG	3
Plet_cin	183	15765-Plec-APG	138
Plet_cin	184	15765-Plec-APG	152
Plet_cin	185	15765-Plec-APG	78
Plet_cin	186	15765-Plec-APG	38
Plet_cin	187	15765-Plec-APG	0
Plet_cin	188	15765-Plec-APG	0
Plet_cin	18	15765-Plec-APG	1
Plet_cin	19	15765-Plec-APG	252
Plet_cin	1	15765-Plec-APG	0
Plet_cin	20	15765-Plec-APG	10
Plet_cin	21	15765-Plec-APG	311
Plet_cin	22	15765-Plec-APG	152
Plet_cin	23	15765-Plec-APG	173
Plet_cin	24	15765-Plec-APG	80
Plet_cin	25	15765-Plec-APG	11
Plet_cin	26	15765-Plec-APG	429
Plet_cin	27	15765-Plec-APG	251
Plet_cin	28	15765-Plec-APG	512
Plet_cin	29	15765-Plec-APG	262
Plet_cin	2	15765-Plec-APG	182
Plet_cin	30	15765-Plec-APG	72
Plet_cin	31	15765-Plec-APG	76
Plet_cin	32	15765-Plec-APG	191
Plet_cin	33	15765-Plec-APG	368
Plet_cin	34	15765-Plec-APG	544
Plet_cin	35	15765-Plec-APG	80
Plet_cin	36	15765-Plec-APG	271
Plet_cin	37	15765-Plec-APG	231
Plet_cin	38	15765-Plec-APG	365
Plet_cin	39	15765-Plec-APG	181
Plet_cin	3	15765-Plec-APG	129
Plet_cin	40	15765-Plec-APG	127
Plet_cin	41	15765-Plec-APG	153
Plet_cin	42	15765-Plec-APG	233
Plet_cin	43	15765-Plec-APG	520
Plet_cin	44	15765-Plec-APG	205
Plet_cin	45	15765-Plec-APG	458
Plet_cin	46	15765-Plec-APG	241
Plet_cin	47	15765-Plec-APG	44
Plet_cin	48	15765-Plec-APG	173
Plet_cin	49	15765-Plec-APG	63
Plet_cin	4	15765-Plec-APG	72
Plet_cin	50	15765-Plec-APG	60
Plet_cin	51	15765-Plec-APG	112
Plet_cin	52	15765-Plec-APG	44
Plet_cin	53	15765-Plec-APG	52
Plet_cin	54	15765-Plec-APG	143
Plet_cin	55	15765-Plec-APG	385
Plet_cin	56	15765-Plec-APG	454
Plet_cin	57	15765-Plec-APG	90
Plet_cin	58	15765-Plec-APG	28
Plet_cin	59	15765-Plec-APG	75
Plet_cin	5	15765-Plec-APG	2
Plet_cin	60	15765-Plec-APG	254
Plet_cin	61	15765-Plec-APG	56
Plet_cin	62	15765-Plec-APG	17
Plet_cin	63	15765-Plec-APG	83
Plet_cin	64	15765-Plec-APG	66
Plet_cin	65	15765-Plec-APG	134
Plet_cin	66	15765-Plec-APG	135
Plet_cin	67	15765-Plec-APG	143
Plet_cin	68	15765-Plec-APG	176
Plet_cin	69	15765-Plec-APG	83
Plet_cin	6	15765-Plec-APG	2
Plet_cin	70	15765-Plec-APG	547
Plet_cin	71	15765-Plec-APG	441
Plet_cin	72	15765-Plec-APG	286
Plet_cin	73	15765-Plec-APG	341
Plet_cin	74	15765-Plec-APG	278
Plet_cin	75	15765-Plec-APG	221
Plet_cin	76	15765-Plec-APG	26
