Species	MIP	Ind	Coverage
Tri_iva	189	12986-Trii-PSMB9	0
Tri_iva	190	12986-Trii-PSMB9	0
Tri_iva	191	12986-Trii-PSMB9	0
Tri_iva	192	12986-Trii-PSMB9	0
Tri_iva	193	12986-Trii-PSMB9	0
Tri_iva	194	12986-Trii-PSMB9	68
Tri_iva	195	12986-Trii-PSMB9	0
Tri_iva	196	12986-Trii-PSMB9	18
Tri_iva	197	12986-Trii-PSMB9	0
Tri_iva	177	12987-Trii-PSMB9	0
Tri_iva	178	12987-Trii-PSMB9	130
Tri_iva	179	12987-Trii-PSMB9	1631
Tri_iva	180	12987-Trii-PSMB9	22
Tri_iva	181	12987-Trii-PSMB9	11
Tri_iva	182	12987-Trii-PSMB9	0
Tri_iva	183	12987-Trii-PSMB9	0
Tri_iva	184	12987-Trii-PSMB9	0
Tri_iva	185	12987-Trii-PSMB9	0
Tri_iva	186	12987-Trii-PSMB9	668
Tri_iva	187	12987-Trii-PSMB9	338
Tri_iva	188	12987-Trii-PSMB9	708
Tri_iva	189	12987-Trii-PSMB9	0
Tri_iva	190	12987-Trii-PSMB9	0
Tri_iva	191	12987-Trii-PSMB9	0
Tri_iva	192	12987-Trii-PSMB9	0
Tri_iva	193	12987-Trii-PSMB9	0
Tri_iva	194	12987-Trii-PSMB9	130
Tri_iva	195	12987-Trii-PSMB9	0
Tri_iva	196	12987-Trii-PSMB9	13
Tri_iva	197	12987-Trii-PSMB9	0
Tri_iva	177	12988-Trii-PSMB9	1
Tri_iva	178	12988-Trii-PSMB9	151
Tri_iva	179	12988-Trii-PSMB9	2156
Tri_iva	180	12988-Trii-PSMB9	42
Tri_iva	181	12988-Trii-PSMB9	9
Tri_iva	182	12988-Trii-PSMB9	0
Tri_iva	183	12988-Trii-PSMB9	0
Tri_iva	184	12988-Trii-PSMB9	0
Tri_iva	185	12988-Trii-PSMB9	0
Tri_iva	186	12988-Trii-PSMB9	799
Tri_iva	187	12988-Trii-PSMB9	536
Tri_iva	188	12988-Trii-PSMB9	1186
Tri_iva	189	12988-Trii-PSMB9	0
Tri_iva	190	12988-Trii-PSMB9	1
Tri_iva	191	12988-Trii-PSMB9	0
Tri_iva	192	12988-Trii-PSMB9	0
Tri_iva	193	12988-Trii-PSMB9	0
Tri_iva	194	12988-Trii-PSMB9	151
Tri_iva	195	12988-Trii-PSMB9	0
Tri_iva	196	12988-Trii-PSMB9	46
Tri_iva	197	12988-Trii-PSMB9	0
Tri_iva	177	12990-Trii-PSMB9	0
Tri_iva	178	12990-Trii-PSMB9	141
Tri_iva	179	12990-Trii-PSMB9	1980
Tri_iva	180	12990-Trii-PSMB9	40
Tri_iva	181	12990-Trii-PSMB9	14
Tri_iva	182	12990-Trii-PSMB9	0
Tri_iva	183	12990-Trii-PSMB9	0
Tri_iva	184	12990-Trii-PSMB9	0
Tri_iva	185	12990-Trii-PSMB9	0
Tri_iva	186	12990-Trii-PSMB9	850
Tri_iva	187	12990-Trii-PSMB9	502
Tri_iva	188	12990-Trii-PSMB9	1025
Tri_iva	189	12990-Trii-PSMB9	0
Tri_iva	190	12990-Trii-PSMB9	0
Tri_iva	191	12990-Trii-PSMB9	0
Tri_iva	192	12990-Trii-PSMB9	0
Tri_iva	193	12990-Trii-PSMB9	0
Tri_iva	194	12990-Trii-PSMB9	141
Tri_iva	195	12990-Trii-PSMB9	0
Tri_iva	196	12990-Trii-PSMB9	20
Tri_iva	197	12990-Trii-PSMB9	0
Tri_iva	177	12991-Trii-PSMB9	1
Tri_iva	178	12991-Trii-PSMB9	146
Tri_iva	179	12991-Trii-PSMB9	2070
Tri_iva	180	12991-Trii-PSMB9	54
Tri_iva	181	12991-Trii-PSMB9	11
Tri_iva	182	12991-Trii-PSMB9	0
Tri_iva	183	12991-Trii-PSMB9	0
Tri_iva	184	12991-Trii-PSMB9	0
Tri_iva	185	12991-Trii-PSMB9	0
Tri_iva	186	12991-Trii-PSMB9	752
Tri_iva	187	12991-Trii-PSMB9	545
Tri_iva	188	12991-Trii-PSMB9	997
Tri_iva	189	12991-Trii-PSMB9	0
Tri_iva	190	12991-Trii-PSMB9	1
